Time,Power Usage (W) - nvidia 0,Power Usage (W) - nvidia 1,Temperature (C) -nvidia 0,Temperature (C) -nvidia 1,Memory bandwidth Usage(%) - nvidia 0,Memory bandwidth Usage(%) - nvidia 1,Tensor op rate(%) - nvidia 0,Tensor op rate(%) - nvidia 1,PCIe read - nvidia 0,PCIe write - nvidia 0,PCIe read - nvidia 1,PCIe write - nvidia 1
4/21/2026 19:42,26.5 W,32.2 W,37,41,0%,0%,0%,0%,24.3 kB/s,-6.31 kB/s,24.3 kB/s,-6.28 kB/s
4/21/2026 19:43,25.9 W,30.4 W,,,0%,0%,0%,0%,24.2 kB/s,-6.26 kB/s,24.3 kB/s,-6.31 kB/s
4/21/2026 19:44,25.6 W,30.0 W,31,33,0.07%,0.28%,0%,0%,4.03 MB/s,-33.6 MB/s,13.6 MB/s,-120 MB/s
4/21/2026 19:45,299 W,300 W,,,36.60%,36.70%,42.20%,44.70%,591 MB/s,-1.44 GB/s,580 MB/s,-1.71 GB/s
4/21/2026 19:46,264 W,275 W,61,63,35.40%,35.30%,43.40%,45.60%,497 MB/s,-1.30 GB/s,531 MB/s,-1.64 GB/s
4/21/2026 19:47,268 W,272 W,,,34.20%,34.30%,41.10%,44.80%,489 MB/s,-1.63 GB/s,520 MB/s,-1.88 GB/s
4/21/2026 19:48,294 W,296 W,64,69,34.70%,34.60%,42.90%,47.10%,439 MB/s,-1.23 GB/s,476 MB/s,-1.56 GB/s
4/21/2026 19:49,293 W,296 W,,,34.50%,34.60%,43.10%,46.60%,436 MB/s,-1.23 GB/s,468 MB/s,-1.52 GB/s
4/21/2026 19:50,291 W,296 W,65,70,34.00%,33.70%,41.10%,43.40%,429 MB/s,-1.21 GB/s,493 MB/s,-1.44 GB/s
4/21/2026 19:51,291 W,296 W,,,33.70%,33.80%,40.20%,43.50%,483 MB/s,-1.26 GB/s,515 MB/s,-1.52 GB/s
4/21/2026 19:52,295 W,297 W,67,69,33.70%,33.70%,38.80%,43.00%,564 MB/s,-1.76 GB/s,583 MB/s,-1.91 GB/s
4/21/2026 19:53,295 W,297 W,,,33.90%,34.00%,39.90%,43.30%,519 MB/s,-1.35 GB/s,561 MB/s,-1.69 GB/s
4/21/2026 19:54,293 W,298 W,64,69,33.90%,33.90%,39.60%,42.60%,576 MB/s,-1.42 GB/s,607 MB/s,-1.71 GB/s
4/21/2026 19:55,294 W,298 W,,,33.90%,33.90%,38.40%,42.40%,591 MB/s,-1.53 GB/s,615 MB/s,-1.76 GB/s
4/21/2026 19:56,293 W,298 W,65,70,33.70%,33.70%,38.20%,41.30%,572 MB/s,-1.40 GB/s,604 MB/s,-1.70 GB/s
4/21/2026 19:57,152 W,158 W,,,33.90%,34.20%,38.90%,43.10%,594 MB/s,-1.55 GB/s,631 MB/s,-1.87 GB/s
4/21/2026 19:58,297 W,297 W,66,68,35.00%,35.00%,42.20%,46.00%,542 MB/s,-1.43 GB/s,572 MB/s,-1.74 GB/s
4/21/2026 19:59,292 W,294 W,,,34.70%,34.70%,41.40%,45.70%,523 MB/s,-1.39 GB/s,539 MB/s,-1.60 GB/s
4/21/2026 20:00,290 W,297 W,65,70,34.70%,34.70%,40.70%,46.00%,569 MB/s,-1.82 GB/s,569 MB/s,-1.87 GB/s
4/21/2026 20:01,257 W,266 W,,,34.70%,34.70%,42.00%,46.10%,486 MB/s,-1.30 GB/s,507 MB/s,-1.52 GB/s
4/21/2026 20:02,293 W,297 W,67,69,34.80%,34.80%,43.10%,47.10%,439 MB/s,-1.23 GB/s,472 MB/s,-1.53 GB/s
4/21/2026 20:03,294 W,297 W,,,34.60%,34.60%,42.70%,46.50%,437 MB/s,-1.22 GB/s,479 MB/s,-1.59 GB/s
4/21/2026 20:04,290 W,295 W,65,71,33.90%,33.60%,40.90%,43.50%,428 MB/s,-1.20 GB/s,511 MB/s,-1.57 GB/s
4/21/2026 20:05,295 W,298 W,,,33.60%,33.70%,38.70%,43.20%,547 MB/s,-1.72 GB/s,573 MB/s,-1.91 GB/s
4/21/2026 20:06,292 W,296 W,65,72,33.60%,33.70%,39.40%,43.00%,502 MB/s,-1.32 GB/s,533 MB/s,-1.57 GB/s
4/21/2026 20:07,291 W,293 W,,,33.90%,34.00%,40.00%,43.40%,519 MB/s,-1.35 GB/s,555 MB/s,-1.64 GB/s
4/21/2026 20:08,291 W,296 W,66,70,33.90%,33.80%,39.70%,42.40%,596 MB/s,-1.57 GB/s,620 MB/s,-1.80 GB/s
4/21/2026 20:09,290 W,297 W,,,34.00%,34.00%,39.00%,42.50%,574 MB/s,-1.41 GB/s,603 MB/s,-1.69 GB/s
4/21/2026 20:10,294 W,300 W,66,69,33.50%,33.50%,37.80%,41.30%,584 MB/s,-1.49 GB/s,613 MB/s,-1.76 GB/s
4/21/2026 20:11,158 W,169 W,,,34.00%,34.00%,39.20%,42.60%,573 MB/s,-1.41 GB/s,605 MB/s,-1.69 GB/s
4/21/2026 20:12,290 W,298 W,65,70,34.90%,34.90%,42.30%,45.90%,560 MB/s,-1.44 GB/s,575 MB/s,-1.75 GB/s
4/21/2026 20:13,294 W,298 W,,,34.60%,34.60%,41.00%,44.90%,581 MB/s,-1.80 GB/s,598 MB/s,-1.99 GB/s
4/21/2026 20:14,298 W,295 W,66,71,34.90%,34.80%,43.00%,46.00%,507 MB/s,-1.33 GB/s,542 MB/s,-1.68 GB/s
4/21/2026 20:15,292 W,266 W,,,34.60%,34.60%,42.30%,46.30%,490 MB/s,-1.29 GB/s,518 MB/s,-1.59 GB/s
4/21/2026 20:16,290 W,295 W,66,69,34.70%,34.70%,43.50%,47.00%,437 MB/s,-1.23 GB/s,464 MB/s,-1.47 GB/s
4/21/2026 20:17,292 W,295 W,,,34.20%,34.20%,41.70%,45.50%,436 MB/s,-1.23 GB/s,461 MB/s,-1.45 GB/s
4/21/2026 20:18,291 W,297 W,67,71,34.70%,34.30%,43.00%,45.10%,491 MB/s,-1.63 GB/s,508 MB/s,-1.80 GB/s
4/21/2026 20:19,293 W,294 W,,,33.60%,33.70%,40.20%,43.40%,477 MB/s,-1.25 GB/s,518 MB/s,-1.58 GB/s
4/21/2026 20:20,292 W,298 W,65,71,33.80%,33.80%,40.30%,43.40%,495 MB/s,-1.28 GB/s,540 MB/s,-1.65 GB/s
4/21/2026 20:21,294 W,295 W,,,33.80%,33.80%,39.10%,43.20%,541 MB/s,-1.55 GB/s,575 MB/s,-1.83 GB/s
4/21/2026 20:22,292 W,298 W,66,69,34.10%,34.10%,40.00%,43.30%,528 MB/s,-1.36 GB/s,564 MB/s,-1.66 GB/s
4/21/2026 20:23,292 W,297 W,,,34.00%,34.00%,39.20%,42.60%,573 MB/s,-1.41 GB/s,604 MB/s,-1.70 GB/s
4/21/2026 20:24,293 W,299 W,67,71,33.60%,33.60%,38.50%,41.50%,571 MB/s,-1.40 GB/s,604 MB/s,-1.70 GB/s
4/21/2026 20:25,292 W,215 W,,,34.00%,34.00%,39.00%,42.60%,576 MB/s,-1.42 GB/s,607 MB/s,-1.71 GB/s
4/21/2026 20:26,207 W,222 W,65,69,34.60%,35.00%,40.70%,45.60%,639 MB/s,-1.85 GB/s,620 MB/s,-2.02 GB/s
4/21/2026 20:27,296 W,297 W,,,35.00%,34.90%,41.90%,46.10%,531 MB/s,-1.40 GB/s,550 MB/s,-1.63 GB/s
4/21/2026 20:28,297 W,296 W,67,70,34.50%,34.60%,42.00%,45.20%,508 MB/s,-1.33 GB/s,534 MB/s,-1.61 GB/s
4/21/2026 20:29,290 W,297 W,,,34.80%,34.80%,42.80%,46.10%,493 MB/s,-1.30 GB/s,525 MB/s,-1.61 GB/s
4/21/2026 20:30,289 W,298 W,63,69,34.80%,34.80%,43.40%,47.10%,437 MB/s,-1.23 GB/s,482 MB/s,-1.61 GB/s
4/21/2026 20:31,293 W,296 W,,,34.50%,34.50%,42.00%,46.20%,495 MB/s,-1.64 GB/s,521 MB/s,-1.88 GB/s
4/21/2026 20:32,291 W,297 W,67,70,34.50%,34.00%,42.60%,44.70%,433 MB/s,-1.21 GB/s,461 MB/s,-1.48 GB/s
4/21/2026 20:33,290 W,297 W,,,33.90%,33.90%,40.40%,43.40%,487 MB/s,-1.27 GB/s,515 MB/s,-1.49 GB/s
4/21/2026 20:34,295 W,294 W,63,70,33.80%,33.90%,39.50%,42.60%,534 MB/s,-1.52 GB/s,562 MB/s,-1.73 GB/s
4/21/2026 20:35,291 W,294 W,,,33.80%,33.80%,39.60%,42.60%,519 MB/s,-1.35 GB/s,558 MB/s,-1.66 GB/s
4/21/2026 20:36,292 W,298 W,64,70,34.00%,34.00%,38.70%,42.50%,578 MB/s,-1.42 GB/s,610 MB/s,-1.74 GB/s
4/21/2026 20:37,27.8 W,34.5 W,,,0%,0%,0%,0%,24.7 kB/s,-6.67 kB/s,24.6 kB/s,-6.54 kB/s
4/21/2026 20:38,26.1 W,31.8 W,36,40,0%,0%,0%,0%,24.3 kB/s,-6.36 kB/s,24.3 kB/s,-6.31 kB/s
4/21/2026 20:39,25.5 W,30.0 W,,,0%,0%,0%,0%,24.3 kB/s,-6.36 kB/s,24.4 kB/s,-6.36 kB/s
4/21/2026 20:40,25.4 W,29.6 W,31,33,0%,0%,0%,0%,24.4 kB/s,-6.42 kB/s,24.2 kB/s,-6.31 kB/s
4/21/2026 20:41,25.3 W,29.2 W,,,0%,0%,0%,0%,24.3 kB/s,-6.35 kB/s,24.2 kB/s,-6.25 kB/s
4/21/2026 20:42,25.2 W,28.9 W,29,31,0%,0%,0%,0%,24.3 kB/s,-6.38 kB/s,24.3 kB/s,-6.35 kB/s
4/21/2026 20:43,25.2 W,29.1 W,,,0.52%,0.49%,0%,0%,68.9 MB/s,-615 MB/s,68.9 MB/s,-615 MB/s
4/21/2026 20:44,291 W,294 W,60,61,36.60%,36.30%,44.70%,44.50%,446 MB/s,-1.25 GB/s,510 MB/s,-1.81 GB/s
4/21/2026 20:45,293 W,296 W,,,34.50%,34.50%,40.80%,43.00%,496 MB/s,-1.30 GB/s,577 MB/s,-1.96 GB/s
4/21/2026 20:46,291 W,295 W,67,67,33.30%,33.40%,38.50%,41.20%,530 MB/s,-1.51 GB/s,621 MB/s,-2.25 GB/s
4/21/2026 20:47,292 W,295 W,,,34.00%,34.00%,40.00%,43.30%,530 MB/s,-1.40 GB/s,611 MB/s,-2.08 GB/s
4/21/2026 20:48,295 W,299 W,65,70,33.80%,33.70%,39.90%,42.00%,578 MB/s,-1.44 GB/s,659 MB/s,-2.15 GB/s
4/21/2026 20:49,291 W,295 W,,,33.90%,33.90%,39.00%,42.60%,582 MB/s,-1.47 GB/s,652 MB/s,-2.09 GB/s
4/21/2026 20:50,292 W,298 W,65,70,33.90%,33.90%,39.50%,42.60%,578 MB/s,-1.45 GB/s,655 MB/s,-2.13 GB/s
4/21/2026 20:51,181 W,189 W,,,33.50%,33.80%,37.90%,42.20%,638 MB/s,-1.90 GB/s,729 MB/s,-2.65 GB/s
4/21/2026 20:52,265 W,264 W,62,71,34.80%,34.90%,41.90%,46.00%,592 MB/s,-1.50 GB/s,618 MB/s,-2.09 GB/s
4/21/2026 20:53,293 W,297 W,,,34.80%,34.80%,42.00%,46.20%,531 MB/s,-1.42 GB/s,589 MB/s,-1.98 GB/s
4/21/2026 20:54,294 W,296 W,64,69,34.80%,34.80%,41.80%,46.30%,514 MB/s,-1.38 GB/s,570 MB/s,-1.92 GB/s
4/21/2026 20:55,297 W,297 W,,,34.70%,34.70%,42.90%,46.10%,495 MB/s,-1.32 GB/s,567 MB/s,-1.98 GB/s
4/21/2026 20:56,275 W,274 W,67,70,34.60%,34.70%,42.00%,46.90%,484 MB/s,-1.60 GB/s,583 MB/s,-2.43 GB/s
4/21/2026 20:57,290 W,297 W,,,34.70%,34.70%,43.50%,47.00%,443 MB/s,-1.27 GB/s,534 MB/s,-2.06 GB/s
4/21/2026 20:58,292 W,293 W,64,70,34.50%,34.10%,42.70%,44.80%,441 MB/s,-1.27 GB/s,512 MB/s,-1.91 GB/s
4/21/2026 20:59,294 W,299 W,,,33.80%,33.80%,39.40%,43.30%,526 MB/s,-1.59 GB/s,596 MB/s,-2.18 GB/s
4/21/2026 21:00,297 W,299 W,67,70,34.00%,34%,40.00%,43.50%,504 MB/s,-1.34 GB/s,578 MB/s,-1.95 GB/s
4/21/2026 21:01,293 W,297 W,,,34.00%,34.10%,40.50%,43.20%,524 MB/s,-1.38 GB/s,601 MB/s,-2.01 GB/s
4/21/2026 21:02,291 W,294 W,65,71,34.00%,33.90%,39.60%,42.10%,580 MB/s,-1.44 GB/s,653 MB/s,-2.10 GB/s
4/21/2026 21:03,290 W,294 W,,,34.00%,34.00%,39.50%,42.50%,579 MB/s,-1.45 GB/s,652 MB/s,-2.09 GB/s
4/21/2026 21:04,295 W,299 W,67,70,34.10%,34.10%,38.10%,42.40%,640 MB/s,-1.91 GB/s,714 MB/s,-2.54 GB/s
4/21/2026 21:05,219 W,219 W,,,34.00%,34.50%,39.30%,43.70%,584 MB/s,-1.47 GB/s,668 MB/s,-2.18 GB/s
4/21/2026 21:06,290 W,297 W,66,71,35.00%,35.00%,42.80%,45.90%,540 MB/s,-1.45 GB/s,618 MB/s,-2.17 GB/s
4/21/2026 21:07,291 W,296 W,,,34.90%,34.90%,42.40%,46.10%,520 MB/s,-1.40 GB/s,600 MB/s,-2.13 GB/s
4/21/2026 21:08,274 W,282 W,61,65,34.80%,34.80%,42.40%,46.10%,495 MB/s,-1.33 GB/s,572 MB/s,-2.03 GB/s
4/21/2026 21:09,294 W,296 W,,,34.90%,34.90%,42.40%,46.80%,490 MB/s,-1.63 GB/s,570 MB/s,-2.30 GB/s
4/21/2026 21:10,293 W,297 W,64,70,34.80%,34.80%,43.20%,46.90%,441 MB/s,-1.25 GB/s,503 MB/s,-1.80 GB/s
4/21/2026 21:11,293 W,296 W,,,34.20%,33.80%,41.80%,43.70%,435 MB/s,-1.23 GB/s,521 MB/s,-1.81 GB/s
4/21/2026 21:12,296 W,298 W,65,69,33.50%,33.50%,38.90%,42.50%,525 MB/s,-1.59 GB/s,598 MB/s,-2.19 GB/s
4/21/2026 21:13,290 W,293 W,,,34.00%,34.00%,39.90%,43.40%,508 MB/s,-1.35 GB/s,594 MB/s,-2.06 GB/s
4/21/2026 21:14,292 W,293 W,67,69,34.00%,34.10%,39.90%,43.40%,528 MB/s,-1.39 GB/s,610 MB/s,-2.08 GB/s
4/21/2026 21:15,292 W,294 W,,,34.00%,34.00%,38.60%,42.80%,582 MB/s,-1.47 GB/s,656 MB/s,-2.13 GB/s
4/21/2026 21:16,292 W,296 W,66,69,33.70%,33.70%,38.30%,41.90%,579 MB/s,-1.44 GB/s,656 MB/s,-2.12 GB/s
4/21/2026 21:17,294 W,299 W,,,34.00%,34.10%,38.50%,42.20%,636 MB/s,-1.89 GB/s,723 MB/s,-2.62 GB/s
4/21/2026 21:18,209 W,199 W,66,69,34.30%,34.70%,40.00%,44.70%,582 MB/s,-1.46 GB/s,669 MB/s,-2.19 GB/s
4/21/2026 21:19,295 W,296 W,,,34.70%,34.70%,41.50%,45.30%,537 MB/s,-1.45 GB/s,604 MB/s,-2.06 GB/s
4/21/2026 21:20,296 W,295 W,66,70,34.90%,34.80%,42.60%,46.10%,526 MB/s,-1.41 GB/s,584 MB/s,-1.96 GB/s
4/21/2026 21:21,295 W,295 W,,,34.70%,34.70%,42.10%,46.20%,502 MB/s,-1.35 GB/s,557 MB/s,-1.88 GB/s
4/21/2026 21:22,276 W,268 W,64,71,34.70%,34.70%,41.90%,47.10%,493 MB/s,-1.62 GB/s,569 MB/s,-2.30 GB/s
4/21/2026 21:23,291 W,296 W,,,34.50%,34.60%,42.80%,46.20%,441 MB/s,-1.26 GB/s,527 MB/s,-2.02 GB/s
4/21/2026 21:24,293 W,296 W,64,70,34.80%,34.50%,43.30%,46.40%,443 MB/s,-1.27 GB/s,525 MB/s,-2.01 GB/s
4/21/2026 21:25,290 W,297 W,,,33.70%,33.70%,39.80%,43.30%,519 MB/s,-1.58 GB/s,604 MB/s,-2.27 GB/s
4/21/2026 21:26,290 W,294 W,68,69,33.80%,33.90%,39.90%,43.50%,499 MB/s,-1.33 GB/s,570 MB/s,-1.92 GB/s
4/21/2026 21:27,292 W,299 W,,,34.00%,34.10%,39.80%,43.30%,517 MB/s,-1.38 GB/s,588 MB/s,-1.97 GB/s
4/21/2026 21:28,295 W,295 W,67,70,34.10%,34.00%,40.30%,43.40%,538 MB/s,-1.41 GB/s,650 MB/s,-2.06 GB/s
4/21/2026 21:29,293 W,298 W,,,34.00%,34.00%,39.40%,42.50%,581 MB/s,-1.47 GB/s,653 MB/s,-2.11 GB/s
4/21/2026 21:30,293 W,297 W,65,70,33.60%,33.60%,37.20%,41.20%,641 MB/s,-1.90 GB/s,714 MB/s,-2.55 GB/s
4/21/2026 21:31,224 W,176 W,,,34.00%,34.00%,39.70%,42.70%,579 MB/s,-1.45 GB/s,651 MB/s,-2.07 GB/s
4/21/2026 21:32,271 W,297 W,65,70,35.00%,35.00%,42.40%,45.90%,545 MB/s,-1.45 GB/s,616 MB/s,-2.11 GB/s
4/21/2026 21:33,292 W,297 W,,,34.90%,34.90%,42.70%,46.10%,525 MB/s,-1.40 GB/s,609 MB/s,-2.15 GB/s
4/21/2026 21:34,294 W,296 W,65,69,34.50%,34.50%,41.70%,45.50%,509 MB/s,-1.38 GB/s,591 MB/s,-2.13 GB/s
4/21/2026 21:35,294 W,263 W,,,34.70%,34.60%,41.70%,46.20%,536 MB/s,-1.66 GB/s,614 MB/s,-2.36 GB/s
4/21/2026 21:36,27.9 W,34.1 W,43,47,0%,0%,0%,0%,24.5 kB/s,-6.47 kB/s,24.4 kB/s,-6.43 kB/s
4/21/2026 21:37,26.7 W,31.9 W,,,0%,0%,0%,0%,24.4 kB/s,-6.36 kB/s,24.2 kB/s,-6.28 kB/s
4/21/2026 21:38,25.5 W,30.2 W,33,35,0%,0%,0%,0%,24.2 kB/s,-6.26 kB/s,24.1 kB/s,-6.25 kB/s
4/21/2026 21:39,26.0 W,29.6 W,,,0%,0%,0%,0%,24.2 kB/s,-6.26 kB/s,24.1 kB/s,-6.28 kB/s
4/21/2026 21:40,25.5 W,29.5 W,30,32,0%,0%,0%,0%,24.3 kB/s,-6.30 kB/s,24.1 kB/s,-6.23 kB/s
4/21/2026 21:41,25.5 W,29.5 W,,,0%,0%,0%,0%,24.3 kB/s,-6.30 kB/s,24.2 kB/s,-6.26 kB/s
4/21/2026 21:42,25.7 W,29.3 W,30,31,0%,0%,0%,0%,24.3 kB/s,-6.33 kB/s,24.1 kB/s,-6.26 kB/s
4/21/2026 21:43,25.6 W,29.0 W,,,0.49%,0.54%,0%,0%,68.9 MB/s,-615 MB/s,68.9 MB/s,-615 MB/s
4/21/2026 21:44,293 W,295 W,59,61,35.40%,35.40%,41.60%,41.90%,565 MB/s,-1.97 GB/s,574 MB/s,-2.01 GB/s
4/21/2026 21:45,296 W,297 W,,,34.20%,33.90%,40.10%,41.00%,603 MB/s,-2.12 GB/s,601 MB/s,-2.11 GB/s
4/21/2026 21:46,292 W,297 W,63,68,33.40%,33.40%,38.80%,41.50%,650 MB/s,-2.43 GB/s,652 MB/s,-2.43 GB/s
4/21/2026 21:47,294 W,297 W,,,33.80%,33.90%,39.10%,42.60%,684 MB/s,-2.31 GB/s,677 MB/s,-2.30 GB/s
4/21/2026 21:48,290 W,296 W,66,70,33.60%,33.60%,39.00%,42.00%,677 MB/s,-2.29 GB/s,682 MB/s,-2.35 GB/s
4/21/2026 21:49,293 W,297 W,,,33.90%,33.90%,39.50%,42.50%,676 MB/s,-2.27 GB/s,678 MB/s,-2.30 GB/s
4/21/2026 21:50,201 W,153 W,60,65,34.00%,34.10%,39.20%,42.90%,681 MB/s,-2.31 GB/s,689 MB/s,-2.38 GB/s
4/21/2026 21:51,289 W,297 W,,,34.60%,34.60%,40.50%,44.60%,726 MB/s,-2.93 GB/s,709 MB/s,-2.83 GB/s
4/21/2026 21:52,297 W,298 W,63,69,34.90%,34.90%,42.80%,46.00%,626 MB/s,-2.24 GB/s,624 MB/s,-2.25 GB/s
4/21/2026 21:53,295 W,295 W,,,34.70%,34.70%,42.00%,46.10%,596 MB/s,-2.11 GB/s,588 MB/s,-2.10 GB/s
4/21/2026 21:54,278 W,267 W,61,68,34.60%,34.60%,42.90%,46.20%,572 MB/s,-2.01 GB/s,566 MB/s,-2.02 GB/s
4/21/2026 21:55,292 W,294 W,,,34.60%,34.70%,43.20%,46.90%,537 MB/s,-2.06 GB/s,534 MB/s,-2.06 GB/s
4/21/2026 21:56,296 W,298 W,67,71,34.70%,34.70%,42.90%,46.80%,624 MB/s,-2.74 GB/s,616 MB/s,-2.67 GB/s
4/21/2026 21:57,295 W,298 W,,,34.10%,33.70%,42.00%,43.40%,543 MB/s,-2.16 GB/s,585 MB/s,-2.20 GB/s
4/21/2026 21:58,293 W,296 W,65,69,33.60%,33.70%,40.00%,42.80%,595 MB/s,-2.19 GB/s,601 MB/s,-2.22 GB/s
4/21/2026 21:59,291 W,296 W,,,33.90%,33.90%,39.70%,43.20%,640 MB/s,-2.42 GB/s,639 MB/s,-2.40 GB/s
4/21/2026 22:00,294 W,298 W,67,71,33.90%,34.00%,39.80%,43.30%,621 MB/s,-2.17 GB/s,628 MB/s,-2.22 GB/s
4/21/2026 22:01,292 W,297 W,,,33.90%,33.90%,39.00%,42.60%,671 MB/s,-2.23 GB/s,673 MB/s,-2.28 GB/s
4/21/2026 22:02,293 W,296 W,67,69,33.90%,33.90%,39.10%,42.20%,673 MB/s,-2.25 GB/s,676 MB/s,-2.29 GB/s
4/21/2026 22:03,296 W,258 W,,,34.00%,34.00%,39.60%,42.40%,672 MB/s,-2.23 GB/s,670 MB/s,-2.24 GB/s
4/21/2026 22:04,198 W,255 W,65,70,34.50%,34.90%,40.30%,45.30%,756 MB/s,-2.83 GB/s,746 MB/s,-2.78 GB/s
4/21/2026 22:05,290 W,265 W,,,34.50%,34.50%,41.10%,44.60%,627 MB/s,-2.22 GB/s,622 MB/s,-2.24 GB/s
4/21/2026 22:06,292 W,297 W,68,71,34.80%,34.80%,43.30%,45.90%,629 MB/s,-2.32 GB/s,620 MB/s,-2.30 GB/s
4/21/2026 22:07,289 W,293 W,,,34.80%,34.70%,42.30%,46.30%,611 MB/s,-2.29 GB/s,603 MB/s,-2.29 GB/s
4/21/2026 22:08,284 W,295 W,67,69,34.70%,34.70%,43.10%,47.10%,552 MB/s,-2.20 GB/s,554 MB/s,-2.23 GB/s
4/21/2026 22:09,296 W,298 W,,,34.80%,34.80%,42.30%,46.90%,614 MB/s,-2.65 GB/s,604 MB/s,-2.57 GB/s
4/21/2026 22:10,292 W,296 W,65,70,34.70%,34.20%,43.00%,45.30%,520 MB/s,-1.94 GB/s,515 MB/s,-1.94 GB/s
4/21/2026 22:11,292 W,296 W,,,33.80%,33.80%,40.30%,43.40%,569 MB/s,-2.01 GB/s,572 MB/s,-2.02 GB/s
4/21/2026 22:12,295 W,296 W,66,69,33.60%,33.60%,38.90%,42.60%,634 MB/s,-2.43 GB/s,627 MB/s,-2.36 GB/s
4/21/2026 22:13,293 W,294 W,,,34.00%,34.00%,40.20%,43.40%,625 MB/s,-2.25 GB/s,627 MB/s,-2.26 GB/s
4/21/2026 22:14,291 W,296 W,66,70,34.10%,34.10%,40.80%,42.40%,677 MB/s,-2.27 GB/s,676 MB/s,-2.29 GB/s
4/21/2026 22:15,290 W,298 W,,,34.00%,34.00%,39.30%,42.50%,675 MB/s,-2.28 GB/s,673 MB/s,-2.28 GB/s
